OrderDate;StockDate;OrderNumber;ProductKey;CustomerKey;TerritoryKey;OrderLineItem;OrderQuantity
6/24/2021;4/28/2004;SO73704;606;23339;4;1;1
6/24/2021;05/08/2004;SO73668;528;23339;1;1;2
6/24/2021;03/01/2004;SO73668;536;23339;1;2;2
6/24/2021;3/20/2004;SO73668;220;23339;1;3;1
6/24/2021;04/05/2004;SO73680;480;23339;7;3;2
6/24/2021;3/30/2004;SO73680;530;23339;7;2;2
6/24/2021;5/24/2004;SO73680;541;23339;7;1;2
6/24/2021;5/29/2004;SO73708;480;23339;7;3;2
6/24/2021;2/28/2004;SO73708;538;23339;7;2;1
6/24/2021;03/02/2004;SO73708;584;23339;7;1;1
6/24/2021;5/13/2004;SO73701;538;23339;4;2;3
6/24/2021;05/07/2004;SO73701;491;23339;4;3;1
6/24/2021;05/04/2004;SO73701;606;23339;4;1;1
6/24/2021;06/02/2004;SO73702;479;23339;4;2;3
6/24/2021;4/18/2004;SO73702;223;23339;4;4;2
6/24/2021;03/04/2004;SO73702;477;23339;4;3;2
6/24/2021;03/10/2004;SO73702;604;23339;4;1;1
6/24/2021;5/17/2004;SO73690;223;23339;9;3;2
6/24/2021;04/07/2004;SO73690;491;23339;9;2;1
6/24/2021;5/13/2004;SO73690;581;23339;9;1;1
6/24/2021;4/23/2004;SO73674;223;23339;6;2;3
6/24/2021;03/10/2004;SO73674;477;23339;6;1;2
6/24/2021;04/04/2004;SO73647;482;23339;9;2;2
6/24/2021;05/09/2004;SO73647;474;23339;9;1;1
6/24/2021;3/25/2004;SO73707;464;23339;10;3;2
6/24/2021;2/27/2004;SO73707;229;23339;10;2;1
6/24/2021;3/19/2004;SO73707;581;23339;10;1;1
6/24/2021;04/02/2004;SO73648;482;23339;9;2;2
6/24/2021;05/12/2004;SO73648;475;23339;9;1;1
6/24/2021;4/26/2004;SO73713;479;23339;9;2;2
6/24/2021;3/27/2004;SO73713;480;23339;9;4;2
6/24/2021;3/19/2004;SO73713;477;23339;9;3;1
6/24/2021;04/07/2004;SO73713;584;23339;9;1;1
6/24/2021;06/06/2004;SO73691;223;23339;9;2;2
6/24/2021;06/03/2004;SO73691;387;23339;9;1;1
6/24/2021;5/31/2004;SO73691;490;23339;9;3;1
6/24/2021;5/29/2004;SO73664;530;23339;4;1;2
6/24/2021;05/07/2004;SO73664;215;23339;4;2;1
6/24/2021;3/21/2004;SO73714;477;23339;9;3;2
6/24/2021;03/05/2004;SO73714;479;23339;9;2;2
6/24/2021;04/07/2004;SO73714;214;23339;9;4;1
6/24/2021;04/01/2004;SO73714;584;23339;9;1;1
6/24/2021;4/25/2004;SO73698;530;23339;1;2;3
6/24/2021;2/29/2004;SO73698;480;23339;1;4;2
6/24/2021;06/01/2004;SO73698;541;23339;1;3;1
6/24/2021;05/02/2004;SO73698;563;23339;1;1;1
6/24/2021;03/07/2004;SO73699;214;23339;4;2;1
6/24/2021;5/24/2004;SO73699;471;23339;4;3;1
6/24/2021;03/05/2004;SO73699;562;23339;4;1;1
6/24/2021;06/02/2004;SO73695;480;23339;4;4;3
6/24/2021;3/17/2004;SO73695;530;23339;4;3;2
6/24/2021;03/10/2004;SO73695;541;23339;4;2;2
6/24/2021;05/02/2004;SO73695;483;23339;4;5;1
6/24/2021;05/02/2004;SO73695;562;23339;4;1;1
6/24/2021;4/20/2004;SO73696;564;23339;4;1;1
6/24/2021;04/04/2004;SO73675;540;23339;7;1;1
6/24/2021;5/13/2004;SO73649;530;23339;9;1;3
6/24/2021;03/11/2004;SO73679;530;23339;8;1;2
6/24/2021;04/12/2004;SO73679;232;23339;8;3;1
6/24/2021;4/16/2004;SO73679;541;23339;8;2;1
6/25/2021;05/09/2004;SO73768;567;11185;4;1;1
6/25/2021;06/05/2004;SO73728;481;11506;6;2;2
6/25/2021;05/08/2004;SO73728;226;11506;6;1;1
6/25/2021;05/09/2004;SO73785;215;11861;9;2;1
6/25/2021;03/10/2004;SO73785;576;11861;9;1;1
6/25/2021;04/09/2004;SO73783;530;11861;8;2;2
6/25/2021;4/24/2004;SO73783;215;11861;8;4;1
6/25/2021;04/11/2004;SO73783;541;11861;8;3;1
6/25/2021;03/03/2004;SO73783;574;11861;8;1;1
6/25/2021;5/27/2004;SO73765;485;12754;9;2;2
6/25/2021;06/03/2004;SO73765;362;12754;9;1;1
6/25/2021;05/05/2004;SO73765;490;12754;9;3;1
6/25/2021;04/12/2004;SO73787;214;12754;9;2;1
6/25/2021;03/06/2004;SO73787;491;12754;9;3;1
6/25/2021;5/28/2004;SO73787;564;12754;9;1;1
6/25/2021;06/07/2004;SO73758;232;12754;10;2;1
6/25/2021;5/19/2004;SO73758;560;12754;10;1;1
6/25/2021;04/07/2004;SO73786;223;13791;9;4;2
6/25/2021;5/18/2004;SO73786;215;13791;9;2;1
6/25/2021;03/05/2004;SO73786;232;13791;9;3;1
6/25/2021;5/27/2004;SO73786;573;13791;9;1;1
6/25/2021;2/28/2004;SO73734;480;13791;6;2;2
6/25/2021;04/12/2004;SO73734;535;13791;6;1;2
6/25/2021;04/07/2004;SO73747;476;13791;10;1;1
6/25/2021;03/01/2004;SO73747;491;13791;10;2;1
6/25/2021;05/12/2004;SO73738;477;13791;6;1;3
6/25/2021;4/25/2004;SO73738;478;13791;6;2;2
6/25/2021;04/11/2004;SO73780;477;13791;7;2;2
6/25/2021;05/03/2004;SO73780;479;13791;7;3;2
6/25/2021;4/20/2004;SO73780;214;13791;7;4;1
6/25/2021;03/08/2004;SO73780;232;13791;7;6;1
6/25/2021;5/30/2004;SO73780;466;13791;7;5;1
6/25/2021;5/16/2004;SO73780;604;13791;7;1;1
6/25/2021;5/29/2004;SO73746;482;14906;4;3;2
6/25/2021;4/17/2004;SO73746;485;14906;4;1;2
6/25/2021;5/22/2004;SO73746;229;14906;4;2;1
6/25/2021;4/17/2004;SO73759;586;14906;10;1;1
6/25/2021;04/10/2004;SO73737;477;14906;6;2;2
6/25/2021;4/19/2004;SO73737;478;14906;6;1;2
6/25/2021;06/10/2004;SO73737;489;14906;6;3;1
6/25/2021;4/16/2004;SO73767;480;14906;9;3;2
6/25/2021;04/03/2004;SO73767;484;14906;9;4;2
6/25/2021;3/27/2004;SO73767;362;14906;9;1;1
6/25/2021;03/09/2004;SO73767;537;14906;9;2;1
6/25/2021;3/24/2004;SO73726;477;14906;10;3;2
6/25/2021;04/04/2004;SO73726;478;14906;10;2;2
6/25/2021;5/18/2004;SO73726;220;14906;10;4;1
6/25/2021;06/04/2004;SO73726;356;14906;10;1;1
6/25/2021;4/25/2004;SO73718;485;14906;9;1;2
6/25/2021;4/27/2004;SO73718;220;14906;9;2;1
6/25/2021;03/07/2004;SO73718;491;14906;9;3;1
6/25/2021;04/10/2004;SO73717;480;14906;9;3;2
6/25/2021;4/24/2004;SO73717;529;14906;9;1;2
6/25/2021;05/07/2004;SO73717;539;14906;9;2;2
6/25/2021;04/08/2004;SO73764;478;14906;9;2;2
6/25/2021;5/17/2004;SO73764;215;14906;9;3;1
6/25/2021;04/01/2004;SO73764;362;14906;9;1;1
6/25/2021;5/27/2004;SO73766;484;14906;9;3;3
6/25/2021;05/10/2004;SO73766;485;14906;9;2;2
6/25/2021;5/28/2004;SO73766;360;14906;9;1;1
6/25/2021;03/02/2004;SO73745;528;14906;1;1;2
6/25/2021;4/21/2004;SO73724;529;16533;7;3;3
6/25/2021;04/02/2004;SO73724;220;16533;7;4;1
6/25/2021;3/22/2004;SO73724;223;16533;7;5;1
6/25/2021;2/27/2004;SO73724;371;16533;7;1;1
6/25/2021;04/10/2004;SO73724;540;16533;7;2;1
6/25/2021;04/12/2004;SO73720;214;16533;9;2;1
6/25/2021;04/09/2004;SO73720;529;16533;9;1;1
6/25/2021;04/04/2004;SO73763;528;16533;9;2;3
6/25/2021;06/03/2004;SO73763;356;16533;9;1;1
6/25/2021;5/29/2004;SO73763;537;16533;9;3;1
6/25/2021;5/29/2004;SO73742;223;16533;6;2;2
6/25/2021;4/24/2004;SO73742;226;16533;6;3;1
6/25/2021;04/09/2004;SO73742;475;16533;6;1;1
6/25/2021;06/06/2004;SO73741;475;16533;6;1;1
6/25/2021;06/07/2004;SO73743;477;16533;4;1;3
6/25/2021;5/25/2004;SO73744;223;17974;1;2;2
6/25/2021;06/10/2004;SO73744;477;17974;1;1;2
6/25/2021;05/05/2004;SO73719;529;17974;9;1;2
6/25/2021;3/25/2004;SO73719;539;17974;9;2;2
6/25/2021;3/17/2004;SO73719;491;17974;9;3;1
6/25/2021;3/22/2004;SO73757;528;17974;4;3;2
6/25/2021;5/13/2004;SO73757;360;17974;4;1;1
6/25/2021;03/06/2004;SO73757;483;17974;4;4;1
6/25/2021;06/01/2004;SO73757;537;17974;4;2;1
6/25/2021;2/27/2004;SO73756;485;17974;4;2;3
6/25/2021;4/18/2004;SO73756;352;17974;4;1;1
6/25/2021;05/09/2004;SO73756;472;17974;4;3;1
6/25/2021;3/16/2004;SO73754;352;17974;1;1;1
6/25/2021;5/30/2004;SO73721;480;17974;9;1;2
6/25/2021;4/16/2004;SO73721;486;17974;9;2;1
6/25/2021;5/27/2004;SO73722;480;17974;9;1;2
6/25/2021;3/16/2004;SO73722;484;17974;9;2;1
6/25/2021;05/02/2004;SO73774;220;17974;4;2;1
6/25/2021;05/12/2004;SO73774;581;17974;4;1;1
6/25/2021;05/06/2004;SO73753;528;17974;1;3;2
6/25/2021;05/02/2004;SO73753;352;17974;1;1;1
6/25/2021;03/05/2004;SO73753;537;17974;1;2;1
6/25/2021;5/22/2004;SO73777;529;17974;7;3;2
6/25/2021;05/12/2004;SO73777;539;17974;7;2;2
6/25/2021;5/30/2004;SO73777;214;17974;7;4;1
6/25/2021;05/11/2004;SO73777;582;17974;7;1;1
6/25/2021;3/28/2004;SO73748;539;17974;10;1;2
6/25/2021;2/28/2004;SO73740;232;17974;4;2;1
6/25/2021;05/05/2004;SO73740;476;17974;4;1;1
6/25/2021;4/26/2004;SO73752;597;17974;1;1;1
6/25/2021;3/27/2004;SO73755;597;17974;1;1;1
6/25/2021;05/05/2004;SO73750;529;20778;7;1;2
6/25/2021;5/23/2004;SO73773;477;20778;4;3;2
6/25/2021;2/28/2004;SO73773;479;20778;4;2;2
6/25/2021;06/08/2004;SO73773;480;20778;4;4;2
6/25/2021;2/26/2004;SO73773;387;20778;4;1;1
6/25/2021;03/12/2004;SO73727;477;20778;8;3;2
6/25/2021;03/07/2004;SO73727;478;20778;8;2;2
6/25/2021;4/16/2004;SO73727;214;20778;8;5;1
6/25/2021;04/04/2004;SO73727;360;20778;8;1;1
6/25/2021;06/03/2004;SO73727;487;20778;8;4;1
6/25/2021;4/30/2004;SO73772;389;20778;4;1;1
6/25/2021;2/28/2004;SO73772;488;20778;4;2;1
6/25/2021;3/28/2004;SO73751;480;20778;7;2;2
6/25/2021;2/27/2004;SO73751;538;20778;7;1;2
6/25/2021;05/08/2004;SO73778;462;20778;10;3;2
6/25/2021;05/09/2004;SO73778;229;20778;10;2;1
6/25/2021;04/09/2004;SO73778;581;20778;10;1;1
6/25/2021;04/11/2004;SO73776;581;20778;10;1;1
6/25/2021;05/01/2004;SO73761;529;20778;9;3;2
6/25/2021;05/01/2004;SO73761;220;20778;9;4;1
6/25/2021;3/26/2004;SO73761;373;20778;9;1;1
6/25/2021;2/29/2004;SO73761;472;20778;9;5;1
6/25/2021;06/10/2004;SO73761;540;20778;9;2;1
6/25/2021;5/24/2004;SO73782;479;23339;7;2;3
6/25/2021;3/23/2004;SO73782;223;23339;7;4;2
6/25/2021;06/10/2004;SO73782;220;23339;7;5;1
6/25/2021;3/24/2004;SO73782;477;23339;7;3;1
6/25/2021;5/20/2004;SO73782;606;23339;7;1;1
6/25/2021;4/17/2004;SO73771;477;23339;4;2;2
6/25/2021;3/29/2004;SO73771;479;23339;4;3;2
6/25/2021;4/16/2004;SO73771;606;23339;4;1;1
6/25/2021;03/07/2004;SO73749;529;23339;8;1;2
6/25/2021;04/07/2004;SO73716;529;23339;9;2;2
6/25/2021;06/06/2004;SO73716;539;23339;9;3;2
6/25/2021;3/19/2004;SO73716;583;23339;9;1;1
6/25/2021;4/22/2004;SO73735;220;23339;1;3;1
6/25/2021;06/05/2004;SO73735;529;23339;1;2;1
6/25/2021;5/26/2004;SO73735;540;23339;1;1;1
6/25/2021;04/03/2004;SO73769;214;23339;1;2;1
6/25/2021;03/03/2004;SO73769;489;23339;1;3;1
6/25/2021;3/14/2004;SO73769;575;23339;1;1;1
6/25/2021;4/20/2004;SO73736;482;23339;4;3;2
6/25/2021;4/13/2004;SO73736;529;23339;4;1;2
6/25/2021;03/11/2004;SO73736;540;23339;4;2;1
6/25/2021;4/24/2004;SO73732;540;23339;4;1;1
6/25/2021;05/11/2004;SO73733;480;23339;4;3;2
6/25/2021;4/28/2004;SO73733;529;23339;4;1;2
6/25/2021;3/21/2004;SO73733;540;23339;4;2;1
6/25/2021;06/10/2004;SO73723;215;23339;10;2;1
6/25/2021;5/16/2004;SO73723;375;23339;10;1;1
6/25/2021;4/14/2004;SO73725;371;23339;10;1;1
6/25/2021;04/03/2004;SO73731;538;23339;4;3;3
6/25/2021;5/23/2004;SO73731;472;23339;4;2;1
6/25/2021;3/21/2004;SO73731;529;23339;4;1;1
6/25/2021;3/31/2004;SO73775;480;23339;7;4;2
6/25/2021;04/07/2004;SO73775;529;23339;7;3;2
6/25/2021;06/03/2004;SO73775;539;23339;7;2;2
6/25/2021;04/09/2004;SO73775;582;23339;7;1;1
6/25/2021;05/06/2004;SO73730;480;23339;1;3;2
6/25/2021;3/22/2004;SO73730;529;23339;1;2;2
6/25/2021;03/07/2004;SO73730;538;23339;1;1;1
6/25/2021;05/11/2004;SO73762;477;23339;9;3;3
6/25/2021;3/29/2004;SO73762;479;23339;9;2;2
6/25/2021;5/29/2004;SO73762;389;23339;9;1;1
6/25/2021;03/02/2004;SO73762;487;23339;9;4;1
6/25/2021;5/25/2004;SO73784;561;23339;9;1;1
6/25/2021;04/06/2004;SO73770;477;23339;1;3;2
6/25/2021;03/06/2004;SO73770;479;23339;1;2;2
6/25/2021;05/04/2004;SO73770;562;23339;1;1;1
6/25/2021;2/28/2004;SO73781;214;23339;10;2;1
6/25/2021;4/22/2004;SO73781;606;23339;10;1;1
6/25/2021;06/04/2004;SO73779;223;23339;7;2;2
6/25/2021;3/24/2004;SO73779;215;23339;7;3;1
6/25/2021;5/20/2004;SO73779;387;23339;7;1;1
6/25/2021;05/10/2004;SO73739;223;23339;6;4;3
6/25/2021;06/01/2004;SO73739;477;23339;6;2;2
6/25/2021;4/13/2004;SO73739;478;23339;6;1;2
6/25/2021;03/05/2004;SO73739;232;23339;6;3;1
6/25/2021;3/19/2004;SO73760;530;23339;8;3;2
6/25/2021;05/07/2004;SO73760;541;23339;8;2;2
6/25/2021;05/06/2004;SO73760;214;23339;8;4;1
6/25/2021;05/03/2004;SO73760;569;23339;8;1;1
6/26/2021;4/13/2004;SO73809;529;11001;1;1;2
6/26/2021;06/11/2004;SO73809;472;11001;1;2;1
6/26/2021;4/16/2004;SO73815;540;11276;6;1;1
6/26/2021;04/03/2004;SO73833;528;11276;4;1;2
6/26/2021;4/14/2004;SO73833;214;11276;4;3;1
6/26/2021;05/04/2004;SO73833;537;11276;4;2;1
6/26/2021;06/11/2004;SO73864;484;11384;7;4;2
6/26/2021;3/28/2004;SO73864;530;11384;7;3;2
6/26/2021;04/04/2004;SO73864;541;11384;7;2;2
6/26/2021;03/09/2004;SO73864;576;11384;7;1;1
6/26/2021;4/14/2004;SO73791;232;11384;6;1;1
6/26/2021;3/30/2004;SO73811;529;11506;6;1;2
6/26/2021;06/01/2004;SO73811;539;11506;6;2;2
6/26/2021;3/17/2004;SO73811;473;11506;6;3;1
6/26/2021;03/07/2004;SO73812;480;11506;6;2;3
6/26/2021;06/07/2004;SO73812;530;11506;6;1;2
6/26/2021;05/07/2004;SO73819;476;11506;6;1;1
6/26/2021;05/12/2004;SO73819;490;11506;6;2;1
6/26/2021;4/21/2004;SO73865;479;11861;8;2;2
6/26/2021;05/01/2004;SO73865;575;11861;8;1;1
6/26/2021;06/01/2004;SO73834;537;11861;6;1;1
6/26/2021;3/22/2004;SO73835;478;11861;10;1;2
6/26/2021;3/23/2004;SO73835;220;11861;10;2;1
6/26/2021;03/03/2004;SO73844;223;11861;10;2;2
6/26/2021;05/06/2004;SO73844;572;11861;10;1;1
6/26/2021;05/08/2004;SO73829;480;12754;7;3;2
6/26/2021;5/29/2004;SO73829;529;12754;7;2;2
6/26/2021;06/08/2004;SO73829;540;12754;7;1;1
6/26/2021;2/27/2004;SO73808;223;12754;1;1;3
6/26/2021;3/16/2004;SO73807;477;12754;8;3;2
6/26/2021;3/23/2004;SO73807;478;12754;8;2;2
6/26/2021;04/11/2004;SO73807;220;12754;8;4;1
6/26/2021;3/23/2004;SO73807;362;12754;8;1;1
6/26/2021;3/26/2004;SO73801;481;12754;9;2;2
6/26/2021;3/27/2004;SO73801;529;12754;9;1;2
6/26/2021;05/07/2004;SO73828;529;13791;10;2;2
6/26/2021;3/15/2004;SO73828;214;13791;10;3;1
6/26/2021;5/20/2004;SO73828;540;13791;10;1;1
6/26/2021;4/16/2004;SO73824;485;13791;4;1;2
6/26/2021;3/19/2004;SO73789;541;13791;9;2;1
6/26/2021;06/07/2004;SO73789;561;13791;9;1;1
6/26/2021;3/19/2004;SO73837;362;13791;6;1;1
6/26/2021;04/06/2004;SO73837;537;13791;6;2;1
6/26/2021;3/31/2004;SO73792;223;13791;9;4;2
6/26/2021;04/10/2004;SO73792;528;13791;9;2;2
6/26/2021;03/04/2004;SO73792;535;13791;9;1;2
6/26/2021;04/10/2004;SO73792;215;13791;9;3;1
6/26/2021;3/28/2004;SO73792;235;13791;9;5;1
6/26/2021;2/28/2004;SO73804;485;13791;8;2;3
6/26/2021;04/02/2004;SO73804;478;13791;8;3;2
6/26/2021;03/08/2004;SO73804;214;13791;8;4;1
6/26/2021;5/19/2004;SO73804;590;13791;8;1;1
6/26/2021;05/12/2004;SO73793;529;14906;9;1;3
6/26/2021;04/06/2004;SO73793;539;14906;9;2;2
6/26/2021;04/03/2004;SO73839;475;14906;4;2;1
6/26/2021;05/11/2004;SO73839;590;14906;4;1;1
6/26/2021;04/03/2004;SO73800;214;14906;9;1;1
6/26/2021;3/29/2004;SO73806;462;14906;10;3;2
6/26/2021;5/20/2004;SO73806;354;14906;10;1;1
6/26/2021;4/30/2004;SO73806;487;14906;10;2;1
6/26/2021;03/06/2004;SO73825;528;14906;8;1;2
6/26/2021;4/17/2004;SO73825;220;14906;8;2;1
6/26/2021;3/16/2004;SO73825;226;14906;8;3;1
6/26/2021;05/08/2004;SO73799;215;14906;9;1;1
6/26/2021;06/02/2004;SO73849;574;14906;6;1;1
6/26/2021;04/05/2004;SO73832;223;14906;10;1;3
6/26/2021;04/06/2004;SO73832;530;14906;10;2;2
6/26/2021;05/08/2004;SO73802;479;16533;7;2;2
6/26/2021;04/04/2004;SO73802;375;16533;7;1;1
6/26/2021;03/10/2004;SO73788;462;16533;9;3;2
6/26/2021;04/03/2004;SO73788;477;16533;9;2;2
6/26/2021;06/09/2004;SO73788;478;16533;9;4;2
6/26/2021;05/12/2004;SO73788;600;16533;9;1;1
6/26/2021;5/18/2004;SO73803;486;16533;10;2;1
6/26/2021;06/07/2004;SO73803;588;16533;10;1;1
6/26/2021;03/11/2004;SO73790;232;16533;10;3;1
6/26/2021;5/30/2004;SO73790;474;16533;10;2;1
6/26/2021;3/13/2004;SO73790;588;16533;10;1;1
6/26/2021;05/01/2004;SO73826;485;16533;8;1;2
6/26/2021;03/03/2004;SO73796;485;17974;9;1;2
6/26/2021;5/24/2004;SO73796;220;17974;9;2;1
6/26/2021;4/22/2004;SO73796;488;17974;9;3;1
6/26/2021;05/02/2004;SO73795;529;17974;9;2;3
6/26/2021;05/08/2004;SO73795;538;17974;9;1;3
6/26/2021;5/29/2004;SO73795;480;17974;9;3;2
6/26/2021;3/20/2004;SO73841;354;17974;4;1;1
6/26/2021;03/05/2004;SO73841;537;17974;4;2;1
6/26/2021;4/26/2004;SO73842;485;17974;4;2;3
6/26/2021;06/05/2004;SO73842;354;17974;4;1;1
6/26/2021;06/09/2004;SO73842;488;17974;4;3;1
6/26/2021;5/28/2004;SO73840;477;17974;4;3;2
6/26/2021;06/04/2004;SO73840;478;17974;4;2;2
6/26/2021;05/02/2004;SO73840;484;17974;4;4;2
6/26/2021;3/26/2004;SO73840;362;17974;4;1;1
6/26/2021;4/25/2004;SO73838;478;17974;4;3;2
6/26/2021;3/29/2004;SO73838;485;17974;4;2;2
6/26/2021;4/20/2004;SO73838;354;17974;4;1;1
6/26/2021;2/28/2004;SO73794;480;17974;9;2;2
6/26/2021;04/06/2004;SO73794;536;17974;9;1;2
6/26/2021;4/25/2004;SO73836;480;17974;1;3;2
6/26/2021;2/28/2004;SO73836;354;17974;1;1;1
6/26/2021;5/30/2004;SO73836;537;17974;1;2;1
6/26/2021;04/05/2004;SO73858;220;17974;4;2;1
6/26/2021;3/19/2004;SO73858;582;17974;4;1;1
6/26/2021;4/16/2004;SO73861;223;17974;7;3;1
6/26/2021;4/27/2004;SO73861;235;17974;7;2;1
6/26/2021;5/28/2004;SO73861;580;17974;7;1;1
6/26/2021;04/06/2004;SO73860;215;17974;8;2;1
6/26/2021;04/11/2004;SO73860;580;17974;8;1;1
6/26/2021;06/08/2004;SO73823;480;17974;6;2;2
6/26/2021;5/30/2004;SO73823;528;17974;6;1;2
6/26/2021;06/11/2004;SO73823;483;17974;6;3;1
6/26/2021;03/09/2004;SO73827;466;17974;7;2;3
6/26/2021;5/18/2004;SO73827;535;17974;7;1;2
6/26/2021;4/28/2004;SO73797;477;17974;9;1;2
6/26/2021;05/04/2004;SO73797;480;17974;9;2;2
6/26/2021;4/21/2004;SO73843;223;17974;6;3;2
6/26/2021;03/08/2004;SO73843;485;17974;6;2;2
6/26/2021;5/29/2004;SO73843;352;17974;6;1;1
6/26/2021;04/06/2004;SO73856;381;20778;6;1;1
6/26/2021;05/03/2004;SO73856;490;20778;6;2;1
6/26/2021;04/03/2004;SO73853;604;20778;6;1;1
6/26/2021;2/27/2004;SO73857;539;20778;4;2;2
6/26/2021;3/25/2004;SO73857;383;20778;4;1;1
6/26/2021;3/14/2004;SO73818;528;20778;1;2;2
6/26/2021;05/01/2004;SO73818;536;20778;1;1;2
6/26/2021;5/17/2004;SO73855;220;20778;1;2;1
6/26/2021;5/23/2004;SO73855;385;20778;1;1;1
6/26/2021;5/14/2004;SO73845;477;20778;9;3;2
6/26/2021;5/25/2004;SO73845;223;20778;9;4;1
6/26/2021;06/04/2004;SO73845;379;20778;9;1;1
6/26/2021;5/17/2004;SO73845;479;20778;9;2;1
6/26/2021;04/10/2004;SO73816;528;23339;4;1;2
6/26/2021;3/27/2004;SO73816;536;23339;4;2;2
6/26/2021;5/22/2004;SO73816;214;23339;4;3;1
6/26/2021;4/22/2004;SO73854;484;23339;4;5;3
6/26/2021;3/28/2004;SO73854;480;23339;4;4;2
6/26/2021;4/29/2004;SO73854;529;23339;4;3;2
6/26/2021;05/11/2004;SO73854;538;23339;4;2;2
6/26/2021;04/12/2004;SO73854;605;23339;4;1;1
6/26/2021;06/03/2004;SO73817;528;23339;4;2;2
6/26/2021;4/13/2004;SO73817;214;23339;4;3;1
6/26/2021;06/03/2004;SO73817;535;23339;4;1;1
6/26/2021;3/15/2004;SO73821;223;23339;6;2;2
6/26/2021;06/03/2004;SO73821;477;23339;6;1;2
6/26/2021;5/13/2004;SO73863;584;23339;8;1;1
6/26/2021;06/11/2004;SO73805;358;23339;7;1;1
6/26/2021;2/29/2004;SO73822;223;23339;6;2;2
6/26/2021;3/19/2004;SO73822;477;23339;6;1;1
6/26/2021;3/22/2004;SO73798;223;23339;9;2;2
6/26/2021;3/17/2004;SO73798;235;23339;9;3;1
6/26/2021;04/06/2004;SO73798;476;23339;9;1;1
6/26/2021;4/13/2004;SO73848;530;23339;1;3;2
6/26/2021;3/23/2004;SO73848;541;23339;1;2;2
6/26/2021;03/07/2004;SO73848;215;23339;1;4;1
6/26/2021;4/25/2004;SO73848;578;23339;1;1;1
6/26/2021;3/23/2004;SO73846;383;23339;9;1;1
6/26/2021;3/20/2004;SO73846;491;23339;9;2;1
6/26/2021;04/12/2004;SO73862;480;23339;8;3;2
6/26/2021;3/27/2004;SO73862;539;23339;8;2;2
6/26/2021;06/09/2004;SO73862;581;23339;8;1;1
6/26/2021;3/15/2004;SO73866;479;23339;9;2;2
6/26/2021;3/27/2004;SO73866;584;23339;9;1;1
6/26/2021;5/16/2004;SO73847;529;23339;9;3;2
6/26/2021;05/06/2004;SO73847;538;23339;9;2;2
6/26/2021;03/12/2004;SO73847;220;23339;9;4;1
6/26/2021;3/23/2004;SO73847;604;23339;9;1;1
6/26/2021;04/07/2004;SO73814;538;23339;4;1;2
6/26/2021;3/24/2004;SO73830;529;23339;10;1;3
6/26/2021;3/31/2004;SO73852;220;23339;4;2;1
6/26/2021;04/02/2004;SO73852;575;23339;4;1;1
6/26/2021;04/03/2004;SO73850;220;23339;4;2;1
6/26/2021;05/12/2004;SO73850;575;23339;4;1;1
6/26/2021;06/10/2004;SO73851;477;23339;4;2;3
6/26/2021;05/07/2004;SO73851;480;23339;4;4;3
6/26/2021;4/30/2004;SO73851;479;23339;4;3;1
6/26/2021;2/28/2004;SO73851;575;23339;4;1;1
6/26/2021;3/31/2004;SO73831;466;23339;8;3;2
6/26/2021;04/03/2004;SO73831;530;23339;8;2;2
6/26/2021;5/15/2004;SO73831;541;23339;8;1;2
6/26/2021;3/18/2004;SO73810;529;23339;4;1;2
6/26/2021;5/19/2004;SO73810;539;23339;4;2;2
6/26/2021;06/11/2004;SO73820;223;23339;6;3;2
6/26/2021;5/27/2004;SO73820;235;23339;6;2;1
6/26/2021;5/13/2004;SO73820;476;23339;6;1;1
6/26/2021;4/27/2004;SO73813;480;23339;4;2;2
6/26/2021;4/13/2004;SO73813;539;23339;4;1;2
6/27/2021;04/01/2004;SO73924;223;11001;9;5;2
6/27/2021;5/24/2004;SO73924;477;11001;9;3;2
6/27/2021;3/29/2004;SO73924;478;11001;9;2;2
6/27/2021;06/07/2004;SO73924;360;11001;9;1;1
6/27/2021;05/11/2004;SO73924;489;11001;9;4;1
6/27/2021;3/17/2004;SO73869;479;11001;6;1;3
6/27/2021;04/04/2004;SO73869;477;11001;6;2;2
6/27/2021;5/29/2004;SO73877;485;11384;7;2;2
6/27/2021;3/13/2004;SO73877;214;11384;7;3;1
6/27/2021;2/28/2004;SO73877;593;11384;7;1;1
6/27/2021;06/09/2004;SO73879;464;11506;6;2;1
6/27/2021;4/28/2004;SO73879;489;11506;6;1;1
6/27/2021;3/26/2004;SO73878;214;11653;6;1;1
6/27/2021;05/11/2004;SO73905;537;11861;4;1;1
6/27/2021;03/06/2004;SO73933;223;11861;8;2;2
6/27/2021;06/09/2004;SO73933;580;11861;8;1;1
6/27/2021;5/29/2004;SO73908;229;11861;7;1;1
6/27/2021;03/09/2004;SO73872;232;11861;9;1;1
6/27/2021;03/04/2004;SO73867;490;12754;9;2;1
6/27/2021;4/29/2004;SO73867;595;12754;9;1;1
6/27/2021;5/21/2004;SO73938;479;12754;8;2;3
6/27/2021;5/15/2004;SO73938;477;12754;8;3;2
6/27/2021;5/30/2004;SO73938;214;12754;8;4;1
6/27/2021;06/07/2004;SO73938;575;12754;8;1;1
6/27/2021;06/12/2004;SO73907;484;12754;1;2;2
6/27/2021;4/21/2004;SO73907;485;12754;1;1;2
6/27/2021;03/08/2004;SO73870;480;13791;9;2;2
6/27/2021;3/30/2004;SO73870;535;13791;9;1;2
