OrderDate;StockDate;OrderNumber;ProductKey;CustomerKey;TerritoryKey;OrderLineItem;OrderQuantity
12/13/2020;09/04/2002;SO48543;387;22399;9;1;1
12/13/2020;11/21/2002;SO48542;360;26311;4;1;1
12/14/2020;10/30/2002;SO48559;354;11090;9;1;1
12/14/2020;11/14/2002;SO48553;370;13238;4;1;1
12/14/2020;11/09/2002;SO48552;381;13238;1;1;1
12/14/2020;9/23/2002;SO48549;375;13238;7;1;1
12/14/2020;10/09/2002;SO48546;377;13238;7;1;1
12/14/2020;11/14/2002;SO48555;324;15116;4;1;1
12/14/2020;11/19/2002;SO48548;370;15926;8;1;1
12/14/2020;10/10/2002;SO48547;385;15926;8;1;1
12/14/2020;9/30/2002;SO48550;326;15926;7;1;1
12/14/2020;8/28/2002;SO48551;330;20561;8;1;1
12/14/2020;8/20/2002;SO48556;377;22399;9;1;1
12/14/2020;10/19/2002;SO48557;370;22399;9;1;1
12/14/2020;09/04/2002;SO48560;326;26311;9;1;1
12/14/2020;10/29/2002;SO48561;340;26311;9;1;1
12/14/2020;9/13/2002;SO48554;362;26311;1;1;1
12/14/2020;10/18/2002;SO48558;360;26311;4;1;1
12/15/2020;10/11/2002;SO48562;375;15926;10;1;1
12/15/2020;09/06/2002;SO48564;375;15926;10;1;1
12/15/2020;09/05/2002;SO48563;340;20561;8;1;1
12/15/2020;9/13/2002;SO48566;375;22399;9;1;1
12/15/2020;10/21/2002;SO48565;358;26311;4;1;1
12/16/2020;11/10/2002;SO48575;360;11090;9;1;1
12/16/2020;10/26/2002;SO48576;362;11090;9;1;1
12/16/2020;11/05/2002;SO48571;377;13238;4;1;1
12/16/2020;9/25/2002;SO48567;377;13238;7;1;1
12/16/2020;8/31/2002;SO48573;328;15116;1;1;1
12/16/2020;11/19/2002;SO48574;320;15116;1;1;1
12/16/2020;8/25/2002;SO48568;326;15926;7;1;1
12/16/2020;10/30/2002;SO48569;324;20561;8;1;1
12/16/2020;10/11/2002;SO48570;389;26311;6;1;1
12/16/2020;8/20/2002;SO48577;334;26311;9;1;1
12/16/2020;10/19/2002;SO48572;362;26311;7;1;1
12/17/2020;10/06/2002;SO48580;358;11090;8;1;1
12/17/2020;8/27/2002;SO48586;354;11090;9;1;1
12/17/2020;11/20/2002;SO48579;379;13238;4;1;1
12/17/2020;9/21/2002;SO48582;342;15116;4;1;1
12/17/2020;8/29/2002;SO48578;377;15926;10;1;1
12/17/2020;11/01/2002;SO48584;379;22399;9;1;1
12/17/2020;11/11/2002;SO48583;377;22399;9;1;1
12/17/2020;10/02/2002;SO48585;389;22399;9;1;1
12/17/2020;8/27/2002;SO48587;322;26311;9;1;1
12/17/2020;10/09/2002;SO48588;338;26311;9;1;1
12/17/2020;9/20/2002;SO48581;352;26311;1;1;1
12/18/2020;10/03/2002;SO48592;354;11090;8;1;1
12/18/2020;10/16/2002;SO48593;362;11090;10;1;1
12/18/2020;10/01/2002;SO48598;352;11090;9;1;1
12/18/2020;9/28/2002;SO48589;387;15926;7;1;1
12/18/2020;11/01/2002;SO48595;375;22399;9;1;1
12/18/2020;8/30/2002;SO48596;373;22399;9;1;1
12/18/2020;10/07/2002;SO48594;362;26311;1;1;1
12/18/2020;9/19/2002;SO48597;352;26311;4;1;1
12/18/2020;10/13/2002;SO48591;358;26311;7;1;1
12/18/2020;8/25/2002;SO48590;352;26311;7;1;1
12/19/2020;11/15/2002;SO48602;352;11090;8;1;1
12/19/2020;10/26/2002;SO48610;358;11090;9;1;1
12/19/2020;12/03/2002;SO48611;360;13238;9;1;1
12/19/2020;10/10/2002;SO48612;352;13238;9;1;1
12/19/2020;10/31/2002;SO48599;377;13238;7;1;1
12/19/2020;11/19/2002;SO48600;385;15926;8;1;1
12/19/2020;9/14/2002;SO48607;377;22399;9;1;1
12/19/2020;10/16/2002;SO48606;368;22399;9;1;1
12/19/2020;11/23/2002;SO48604;354;26311;1;1;1
12/19/2020;10/05/2002;SO48605;358;26311;1;1;1
12/19/2020;12/02/2002;SO48608;358;26311;1;1;1
12/19/2020;11/11/2002;SO48609;356;26311;4;1;1
12/19/2020;8/26/2002;SO48601;362;26311;7;1;1
12/19/2020;10/29/2002;SO48603;356;26311;7;1;1
12/20/2020;10/19/2002;SO48623;356;11090;9;1;1
12/20/2020;9/23/2002;SO48624;362;11090;9;1;1
12/20/2020;11/17/2002;SO48621;360;11090;9;1;1
12/20/2020;11/14/2002;SO48622;356;11090;9;1;1
12/20/2020;8/26/2002;SO48616;373;13238;1;1;1
12/20/2020;9/27/2002;SO48617;371;13238;4;1;1
12/20/2020;10/01/2002;SO48613;375;13238;7;1;1
12/20/2020;10/22/2002;SO48614;375;13238;7;1;1
12/20/2020;8/28/2002;SO48615;383;15926;10;1;1
12/20/2020;11/26/2002;SO48620;360;20561;6;1;1
12/20/2020;09/03/2002;SO48619;369;22399;9;1;1
12/20/2020;9/14/2002;SO48625;336;26311;9;1;1
12/20/2020;11/29/2002;SO48626;334;26311;9;1;1
12/20/2020;12/04/2002;SO48618;332;26311;6;1;1
12/21/2020;09/07/2002;SO48628;352;11090;10;1;1
12/21/2020;9/13/2002;SO48629;389;22399;9;1;1
12/21/2020;10/07/2002;SO48627;362;26311;7;1;1
12/22/2020;10/16/2002;SO48634;362;11090;8;1;1
12/22/2020;12/04/2002;SO48641;354;13238;9;1;1
12/22/2020;11/22/2002;SO48636;324;15116;4;1;1
12/22/2020;11/12/2002;SO48637;336;15116;4;1;1
12/22/2020;10/07/2002;SO48638;334;15116;4;1;1
12/22/2020;9/15/2002;SO48631;375;15926;10;1;1
12/22/2020;11/12/2002;SO48632;379;15926;10;1;1
12/22/2020;8/28/2002;SO48639;358;20561;6;1;1
12/22/2020;10/22/2002;SO48633;338;20561;10;1;1
12/22/2020;8/31/2002;SO48630;358;26311;1;1;1
12/22/2020;12/03/2002;SO48640;356;26311;4;1;1
12/22/2020;11/24/2002;SO48635;358;26311;7;1;1
12/23/2020;10/15/2002;SO48646;370;13238;1;1;1
12/23/2020;09/11/2002;SO48644;387;13238;4;1;1
12/23/2020;10/29/2002;SO48645;387;13238;1;1;1
12/23/2020;10/16/2002;SO48642;371;13238;7;1;1
12/23/2020;11/05/2002;SO48649;338;15116;4;1;1
12/23/2020;11/02/2002;SO48653;360;20561;6;1;1
12/23/2020;10/22/2002;SO48643;342;20561;10;1;1
12/23/2020;10/25/2002;SO48651;377;22399;9;1;1
12/23/2020;9/18/2002;SO48652;368;22399;9;1;1
12/23/2020;11/18/2002;SO48650;373;22399;9;1;1
12/23/2020;9/28/2002;SO48648;354;26311;4;1;1
12/23/2020;10/23/2002;SO48647;354;26311;1;1;1
12/24/2020;09/03/2002;SO48666;360;11090;9;1;1
12/24/2020;9/21/2002;SO48663;362;11090;9;1;1
12/24/2020;11/25/2002;SO48664;354;13238;9;1;1
12/24/2020;09/12/2002;SO48657;373;13238;7;1;1
12/24/2020;11/12/2002;SO48661;332;15116;4;1;1
12/24/2020;9/22/2002;SO48654;375;15926;10;1;1
12/24/2020;11/10/2002;SO48655;385;15926;8;1;1
12/24/2020;11/21/2002;SO48656;336;20561;8;1;1
12/24/2020;11/20/2002;SO48665;334;20561;10;1;1
12/24/2020;9/30/2002;SO48662;369;22399;9;1;1
12/24/2020;10/30/2002;SO48660;356;26311;4;1;1
12/24/2020;10/06/2002;SO48659;362;26311;7;1;1
12/25/2020;10/17/2002;SO48671;360;11090;8;1;1
12/25/2020;10/09/2002;SO48673;360;11090;9;1;1
12/25/2020;11/26/2002;SO48670;377;13238;4;1;1
12/25/2020;9/24/2002;SO48668;389;15926;8;1;1
12/25/2020;11/29/2002;SO48669;328;15926;7;1;1
12/25/2020;10/25/2002;SO48667;389;15926;10;1;1
12/25/2020;12/09/2002;SO48672;379;22399;9;1;1
12/25/2020;09/02/2002;SO48674;334;26311;9;1;1
12/26/2020;09/07/2002;SO48677;358;11090;10;1;1
12/26/2020;9/17/2002;SO48682;354;11090;9;1;1
12/26/2020;8/28/2002;SO48681;352;11090;9;1;1
12/26/2020;9/16/2002;SO48676;370;13238;1;1;1
12/26/2020;11/15/2002;SO48675;379;13238;7;1;1
12/26/2020;11/30/2002;SO48679;352;26311;4;1;1
12/26/2020;10/11/2002;SO48678;362;26311;4;1;1
12/26/2020;09/04/2002;SO48680;340;26311;6;1;1
12/27/2020;11/30/2002;SO48687;352;11090;10;1;1
12/27/2020;11/23/2002;SO48690;360;11090;9;1;1
12/27/2020;10/07/2002;SO48685;369;13238;4;1;1
12/27/2020;09/07/2002;SO48684;379;15926;8;1;1
12/27/2020;11/26/2002;SO48683;385;15926;7;1;1
12/27/2020;10/28/2002;SO48688;373;22399;9;1;1
12/27/2020;12/05/2002;SO48689;385;22399;9;1;1
12/27/2020;10/11/2002;SO48686;371;22399;6;1;1
12/27/2020;11/11/2002;SO48691;338;26311;9;1;1
12/28/2020;09/08/2002;SO48694;362;11090;10;1;1
12/28/2020;09/12/2002;SO48701;360;11090;9;1;1
12/28/2020;11/26/2002;SO48699;362;11090;9;1;1
12/28/2020;11/05/2002;SO48700;360;13238;9;1;1
12/28/2020;10/02/2002;SO48692;381;15926;8;1;1
12/28/2020;9/23/2002;SO48697;371;22399;9;1;1
12/28/2020;11/09/2002;SO48696;368;22399;9;1;1
12/28/2020;10/04/2002;SO48693;370;22399;6;1;1
12/28/2020;9/15/2002;SO48695;362;26311;1;1;1
12/28/2020;12/04/2002;SO48698;362;26311;4;1;1
12/29/2020;9/20/2002;SO48710;354;11090;10;1;1
12/29/2020;10/28/2002;SO48709;381;13238;4;1;1
12/29/2020;10/18/2002;SO48705;373;13238;7;1;1
12/29/2020;10/25/2002;SO48703;369;13238;7;1;1
12/29/2020;11/26/2002;SO48711;326;15116;4;1;1
12/29/2020;10/05/2002;SO48704;369;15926;8;1;1
12/29/2020;10/23/2002;SO48708;377;15926;8;1;1
12/29/2020;11/21/2002;SO48702;377;15926;10;1;1
12/29/2020;12/10/2002;SO48707;326;15926;7;1;1
12/29/2020;11/05/2002;SO48706;387;15926;10;1;1
12/29/2020;12/03/2002;SO48714;377;22399;9;1;1
12/29/2020;11/17/2002;SO48715;375;22399;9;1;1
12/29/2020;9/22/2002;SO48712;338;26311;6;1;1
12/29/2020;11/03/2002;SO48713;334;26311;6;1;1
12/30/2020;10/12/2002;SO48718;356;11090;10;1;1
12/30/2020;10/06/2002;SO48716;377;15926;10;1;1
12/30/2020;12/06/2002;SO48720;371;22399;9;1;1
12/30/2020;09/09/2002;SO48721;368;22399;9;1;1
12/30/2020;11/28/2002;SO48722;369;22399;9;1;1
12/30/2020;09/03/2002;SO48719;368;22399;9;1;1
12/30/2020;10/20/2002;SO48717;352;26311;7;1;1
12/31/2020;11/29/2002;SO48728;354;11090;9;1;1
12/31/2020;12/14/2002;SO48727;360;11090;9;1;1
12/31/2020;10/09/2002;SO48723;369;13238;7;1;1
12/31/2020;11/09/2002;SO48725;377;15926;10;1;1
12/31/2020;12/02/2002;SO48724;340;20561;8;1;1
12/31/2020;11/22/2002;SO48726;383;22399;9;1;1
12/31/2020;11/14/2002;SO48729;324;26311;9;1;1
2/13/2020;01/07/2002;SO45428;346;11090;10;1;1
2/13/2020;12/19/2001;SO45425;310;13238;10;1;1
2/13/2020;11/06/2001;SO45431;311;26311;6;1;1
2/13/2020;12/14/2001;SO45429;310;26311;6;1;1
2/13/2020;11/07/2001;SO45430;312;26311;6;1;1
2/13/2020;11/15/2001;SO45427;349;26311;8;1;1
2/14/2020;1/16/2002;SO45434;311;11090;4;1;1
2/14/2020;1/25/2002;SO45433;310;11090;7;1;1
2/14/2020;12/22/2001;SO45432;312;13238;8;1;1
2/14/2020;12/28/2001;SO45435;336;20561;10;1;1
2/14/2020;11/10/2001;SO45439;326;22399;9;1;1
2/14/2020;10/21/2001;SO45436;312;26311;6;1;1
2/14/2020;1/19/2002;SO45437;312;26311;6;1;1
2/14/2020;10/21/2001;SO45438;310;26311;1;1;1
2/15/2020;1/22/2002;SO45441;312;11090;1;1;1
2/15/2020;10/22/2001;SO45440;312;13238;8;1;1
2/15/2020;12/25/2001;SO45444;310;15926;9;1;1
2/15/2020;10/29/2001;SO45445;310;15926;9;1;1
2/15/2020;1/31/2002;SO45442;314;26311;1;1;1
2/15/2020;12/11/2001;SO45443;313;26311;4;1;1
2/16/2020;10/31/2001;SO45447;313;15926;9;1;1
2/16/2020;1/31/2002;SO45448;324;22399;9;1;1
2/16/2020;12/21/2001;SO45446;345;22399;1;1;1
2/17/2020;01/12/2002;SO45449;310;13238;8;1;1
2/17/2020;01/05/2002;SO45452;314;15926;9;1;1
2/17/2020;1/28/2002;SO45450;312;26311;6;1;1
2/17/2020;1/18/2002;SO45451;311;26311;4;1;1
2/18/2020;10/24/2001;SO45453;311;11090;7;1;1
2/18/2020;10/22/2001;SO45454;312;22399;6;1;1
2/19/2020;01/09/2002;SO45455;310;13238;8;1;1
2/19/2020;12/27/2001;SO45458;311;15926;9;1;1
2/19/2020;1/14/2002;SO45459;310;15926;9;1;1
2/19/2020;11/13/2001;SO45456;312;22399;6;1;1
2/19/2020;11/28/2001;SO45457;313;26311;6;1;1
2/20/2020;1/30/2002;SO45463;312;11090;4;1;1
2/20/2020;01/07/2002;SO45464;314;15926;9;1;1
2/20/2020;12/11/2001;SO45465;342;22399;9;1;1
2/20/2020;11/10/2001;SO45461;311;26311;6;1;1
2/20/2020;01/09/2002;SO45462;310;26311;6;1;1
2/21/2020;12/10/2001;SO45466;311;15926;9;1;1
2/22/2020;11/27/2001;SO45467;345;11090;10;1;1
2/22/2020;12/22/2001;SO45472;313;15926;9;1;1
2/22/2020;12/15/2001;SO45473;310;15926;9;1;1
2/22/2020;12/23/2001;SO45474;310;15926;9;1;1
2/22/2020;12/06/2001;SO45475;313;15926;9;1;1
2/22/2020;12/21/2001;SO45476;314;15926;9;1;1
2/22/2020;02/01/2002;SO45469;350;15926;6;1;1
2/22/2020;1/24/2002;SO45468;311;22399;6;1;1
2/22/2020;11/24/2001;SO45470;312;26311;6;1;1
2/22/2020;12/16/2001;SO45471;313;26311;1;1;1
2/23/2020;1/20/2002;SO45477;313;13238;8;1;1
2/23/2020;11/04/2001;SO45479;313;15926;9;1;1
2/23/2020;11/05/2001;SO45481;313;15926;9;1;1
2/23/2020;02/04/2002;SO45480;313;15926;9;1;1
2/23/2020;11/01/2001;SO45478;313;26311;1;1;1
2/24/2020;12/15/2001;SO45485;312;11090;4;1;1
2/24/2020;11/17/2001;SO45482;310;11090;7;1;1
2/24/2020;12/06/2001;SO45483;314;13238;8;1;1
2/24/2020;12/28/2001;SO45486;324;13238;1;1;1
2/24/2020;11/13/2001;SO45487;313;15926;9;1;1
2/24/2020;12/07/2001;SO45488;311;15926;9;1;1
2/24/2020;01/01/2002;SO45489;310;15926;9;1;1
2/24/2020;1/25/2002;SO45490;313;22399;6;1;1
2/24/2020;12/28/2001;SO45484;313;22399;6;1;1
2/25/2020;11/22/2001;SO45493;320;13238;4;1;1
2/25/2020;11/21/2001;SO45492;330;15926;8;1;1
2/25/2020;12/03/2001;SO45494;310;15926;9;1;1
2/25/2020;11/20/2001;SO45495;342;22399;9;1;1
2/25/2020;01/11/2002;SO45491;311;26311;6;1;1
2/26/2020;11/01/2001;SO45504;340;13238;4;1;1
2/26/2020;12/04/2001;SO45505;313;15926;9;1;1
2/26/2020;10/29/2001;SO45506;311;15926;9;1;1
2/26/2020;11/25/2001;SO45507;314;15926;9;1;1
2/26/2020;11/30/2001;SO45503;314;22399;6;1;1
2/26/2020;02/04/2002;SO45501;350;22399;1;1;1
2/26/2020;11/10/2001;SO45502;314;26311;6;1;1
2/26/2020;11/14/2001;SO45497;311;26311;6;1;1
2/26/2020;12/07/2001;SO45498;312;26311;6;1;1
2/26/2020;01/10/2002;SO45499;314;26311;6;1;1
2/26/2020;02/07/2002;SO45496;314;26311;6;1;1
2/27/2020;12/18/2001;SO45508;310;11090;7;1;1
2/27/2020;1/23/2002;SO45509;310;13238;8;1;1
2/27/2020;1/25/2002;SO45510;310;22399;6;1;1
2/28/2020;12/29/2001;SO45512;312;11090;4;1;1
2/28/2020;1/15/2002;SO45511;311;11090;7;1;1
2/28/2020;02/03/2002;SO45515;310;15926;9;1;1
2/28/2020;11/16/2001;SO45513;348;22399;4;1;1
2/28/2020;12/31/2001;SO45514;314;26311;6;1;1
3/13/2020;11/20/2001;SO45657;311;11090;1;1;1
3/13/2020;2/24/2002;SO45658;312;11090;4;1;1
3/13/2020;02/11/2002;SO45655;312;11090;4;1;1
3/13/2020;12/05/2001;SO45656;313;11090;4;1;1
3/13/2020;12/22/2001;SO45663;347;11090;9;1;1
3/13/2020;2/18/2002;SO45662;350;11090;9;1;1
3/13/2020;1/14/2002;SO45660;312;15926;9;1;1
3/13/2020;02/01/2002;SO45661;342;22399;9;1;1
3/13/2020;12/22/2001;SO45659;349;22399;4;1;1
3/13/2020;02/07/2002;SO45654;348;26311;7;1;1
3/14/2020;2/17/2002;SO45664;312;13238;8;1;1
3/14/2020;1/14/2002;SO45666;326;13238;4;1;1
3/14/2020;12/26/2001;SO45667;314;15926;9;1;1
3/14/2020;01/09/2002;SO45665;346;22399;4;1;1
3/15/2020;2/20/2002;SO45668;312;11090;4;1;1
3/15/2020;02/08/2002;SO45669;314;11090;4;1;1
3/15/2020;2/17/2002;SO45670;310;11090;1;1;1
3/15/2020;2/25/2002;SO45671;312;11090;4;1;1
3/15/2020;12/06/2001;SO45676;349;11090;9;1;1
3/15/2020;11/28/2001;SO45677;348;11090;9;1;1
3/15/2020;2/18/2002;SO45672;340;15926;8;1;1
3/15/2020;12/07/2001;SO45673;312;15926;9;1;1
3/15/2020;1/15/2002;SO45674;314;15926;9;1;1
3/15/2020;2/28/2002;SO45675;340;22399;9;1;1
3/16/2020;12/18/2001;SO45678;313;11090;4;1;1
3/16/2020;01/09/2002;SO45679;314;11090;4;1;1
3/16/2020;11/27/2001;SO45681;314;15926;9;1;1
3/16/2020;2/26/2002;SO45682;312;15926;9;1;1
3/16/2020;12/21/2001;SO45680;310;22399;6;1;1
3/17/2020;1/17/2002;SO45684;345;11090;10;1;1
3/17/2020;1/31/2002;SO45691;344;11090;9;1;1
3/17/2020;11/30/2001;SO45683;311;13238;8;1;1
3/17/2020;01/06/2002;SO45688;320;13238;4;1;1
3/17/2020;12/13/2001;SO45685;322;15926;7;1;1
3/17/2020;2/22/2002;SO45689;312;15926;9;1;1
3/17/2020;2/25/2002;SO45690;310;15926;9;1;1
3/17/2020;2/28/2002;SO45686;346;22399;1;1;1
3/17/2020;12/27/2001;SO45687;344;22399;1;1;1
3/18/2020;1/16/2002;SO45695;311;11090;4;1;1
3/18/2020;1/29/2002;SO45696;314;11090;4;1;1
3/18/2020;02/10/2002;SO45697;314;11090;4;1;1
3/18/2020;03/02/2002;SO45692;313;13238;8;1;1
3/18/2020;12/08/2001;SO45698;326;13238;4;1;1
3/18/2020;12/17/2001;SO45699;336;13238;4;1;1
3/18/2020;12/22/2001;SO45693;313;13238;10;1;1
3/18/2020;12/11/2001;SO45694;312;13238;10;1;1
3/19/2020;11/26/2001;SO45700;310;11090;1;1;1
3/19/2020;03/01/2002;SO45701;311;11090;4;1;1
3/19/2020;2/18/2002;SO45702;320;15926;7;1;1
3/19/2020;02/09/2002;SO45703;310;15926;9;1;1
3/20/2020;02/09/2002;SO45706;313;11090;4;1;1
3/20/2020;1/30/2002;SO45712;346;11090;9;1;1
3/20/2020;12/10/2001;SO45707;345;11090;9;1;1
3/20/2020;12/29/2001;SO45704;312;13238;8;1;1
3/20/2020;03/03/2002;SO45711;313;15926;9;1;1
3/20/2020;01/04/2002;SO45708;313;15926;9;1;1
3/20/2020;2/16/2002;SO45709;313;15926;9;1;1
3/20/2020;2/16/2002;SO45710;310;15926;9;1;1
3/20/2020;1/24/2002;SO45705;311;22399;6;1;1
3/21/2020;03/05/2002;SO45714;312;11090;4;1;1
3/21/2020;1/30/2002;SO45713;314;13238;10;1;1
3/21/2020;12/22/2001;SO45715;310;15926;9;1;1
3/21/2020;12/03/2001;SO45716;310;15926;9;1;1
3/22/2020;02/08/2002;SO45718;311;11090;4;1;1
3/22/2020;11/27/2001;SO45717;310;11090;1;1;1
3/22/2020;03/02/2002;SO45721;345;11090;9;1;1
3/22/2020;03/06/2002;SO45722;351;11090;9;1;1
3/22/2020;1/19/2002;SO45720;313;15926;9;1;1
3/22/2020;02/05/2002;SO45719;350;15926;6;1;1
3/23/2020;1/14/2002;SO45723;311;11090;4;1;1
3/23/2020;1/13/2002;SO45727;350;11090;9;1;1
3/23/2020;1/15/2002;SO45726;313;11090;7;1;1
3/23/2020;1/18/2002;SO45724;312;11090;7;1;1
3/23/2020;11/24/2001;SO45725;312;13238;8;1;1
3/24/2020;12/29/2001;SO45731;310;11090;4;1;1
3/24/2020;03/09/2002;SO45732;311;11090;4;1;1
3/24/2020;12/21/2001;SO45733;311;11090;4;1;1
3/24/2020;12/24/2001;SO45734;314;11090;1;1;1
3/24/2020;12/11/2001;SO45738;346;11090;9;1;1
3/24/2020;03/01/2002;SO45739;348;11090;9;1;1
3/24/2020;11/28/2001;SO45728;313;13238;8;1;1
3/24/2020;2/21/2002;SO45729;313;13238;10;1;1
3/24/2020;01/04/2002;SO45735;314;15926;9;1;1
3/24/2020;03/01/2002;SO45736;310;15926;9;1;1
3/24/2020;1/21/2002;SO45737;311;15926;9;1;1
3/24/2020;03/05/2002;SO45730;350;26311;7;1;1
3/25/2020;11/26/2001;SO45744;351;11090;9;1;1
3/25/2020;1/27/2002;SO45742;312;15926;9;1;1
3/25/2020;01/12/2002;SO45743;313;15926;9;1;1
3/25/2020;01/10/2002;SO45740;314;15926;9;1;1
3/25/2020;2/13/2002;SO45741;314;15926;9;1;1
3/26/2020;12/04/2001;SO45747;314;11090;4;1;1
3/26/2020;03/06/2002;SO45751;340;13238;4;1;1
3/26/2020;2/19/2002;SO45749;311;13238;8;1;1
3/26/2020;02/01/2002;SO45745;312;13238;10;1;1
3/26/2020;02/05/2002;SO45748;332;15926;7;1;1
3/26/2020;01/06/2002;SO45752;314;15926;9;1;1
3/26/2020;2/19/2002;SO45753;311;15926;9;1;1
3/26/2020;02/12/2002;SO45746;312;22399;6;1;1
3/26/2020;12/12/2001;SO45750;345;22399;1;1;1
3/27/2020;02/02/2002;SO45754;311;11090;1;1;1
3/27/2020;1/31/2002;SO45755;314;11090;4;1;1
3/27/2020;2/27/2002;SO45756;313;11090;4;1;1
3/28/2020;02/02/2002;SO45759;313;11090;4;1;1
3/28/2020;12/12/2001;SO45760;311;11090;4;1;1
3/28/2020;2/24/2002;SO45761;314;11090;4;1;1
3/28/2020;2/23/2002;SO45757;312;11090;7;1;1
3/28/2020;03/08/2002;SO45762;312;11090;7;1;1
3/28/2020;02/10/2002;SO45758;312;13238;10;1;1
3/28/2020;2/17/2002;SO45764;310;15926;9;1;1
3/28/2020;12/07/2001;SO45763;314;15926;9;1;1
3/29/2020;01/05/2002;SO45765;350;11090;8;1;1
3/29/2020;02/04/2002;SO45766;312;11090;4;1;1
3/29/2020;1/19/2002;SO45767;310;11090;4;1;1
3/29/2020;12/09/2001;SO45768;310;11090;4;1;1
3/29/2020;1/20/2002;SO45769;314;11090;4;1;1
3/29/2020;01/11/2002;SO45770;311;15926;9;1;1
3/30/2020;12/16/2001;SO45774;312;11090;4;1;1
3/30/2020;03/07/2002;SO45771;314;11090;4;1;1
3/30/2020;1/25/2002;SO45772;313;15926;9;1;1
3/30/2020;12/16/2001;SO45773;311;15926;9;1;1
3/31/2020;12/22/2001;SO45777;346;11090;9;1;1
3/31/2020;2/23/2002;SO45775;314;13238;8;1;1
3/31/2020;02/08/2002;SO45776;313;22399;6;1;1
3/31/2020;12/16/2001;SO45778;351;22399;1;1;1
4/13/2020;03/02/2002;SO45890;349;11090;8;1;1
4/13/2020;01/02/2002;SO45891;346;11090;8;1;1
4/13/2020;1/15/2002;SO45892;312;15926;9;1;1
4/13/2020;12/18/2001;SO45893;313;22399;6;1;1
4/14/2020;12/23/2001;SO45895;311;11090;4;1;1
4/14/2020;2/26/2002;SO45896;311;11090;7;1;1
4/14/2020;02/12/2002;SO45894;332;15926;8;1;1
4/15/2020;01/06/2002;SO45901;312;11090;4;1;1
4/15/2020;12/22/2001;SO45899;310;11090;4;1;1
4/15/2020;2/28/2002;SO45900;312;11090;4;1;1
4/15/2020;12/16/2001;SO45908;347;11090;9;1;1
4/15/2020;03/11/2002;SO45897;313;11090;1;1;1
4/15/2020;3/19/2002;SO45909;349;11090;9;1;1
4/15/2020;01/02/2002;SO45902;314;15116;10;1;1
4/15/2020;02/08/2002;SO45903;310;15116;10;1;1
4/15/2020;01/12/2002;SO45905;311;15926;9;1;1
4/15/2020;12/16/2001;SO45906;312;15926;9;1;1
4/15/2020;02/07/2002;SO45907;310;15926;9;1;1
4/15/2020;12/23/2001;SO45904;311;15926;9;1;1
4/15/2020;3/14/2002;SO45898;310;22399;6;1;1
4/16/2020;03/10/2002;SO45910;311;11090;4;1;1
4/16/2020;02/11/2002;SO45911;314;11090;4;1;1
4/16/2020;01/10/2002;SO45914;349;11090;9;1;1
4/16/2020;2/17/2002;SO45915;347;11090;9;1;1
4/16/2020;12/22/2001;SO45916;346;11090;9;1;1
4/16/2020;3/13/2002;SO45912;312;22399;6;1;1
4/16/2020;1/31/2002;SO45913;344;22399;4;1;1
4/17/2020;12/24/2001;SO45917;346;11090;8;1;1
4/17/2020;03/08/2002;SO45918;313;11090;4;1;1
4/17/2020;3/15/2002;SO45919;312;11090;1;1;1
4/17/2020;3/18/2002;SO45921;312;11090;1;1;1
4/17/2020;12/19/2001;SO45923;313;11090;4;1;1
4/17/2020;1/24/2002;SO45925;347;11090;9;1;1
4/17/2020;03/05/2002;SO45924;310;13238;8;1;1
4/17/2020;02/04/2002;SO45920;311;22399;6;1;1
4/17/2020;12/18/2001;SO45922;314;22399;6;1;1
4/18/2020;3/16/2002;SO45927;312;11090;4;1;1
4/18/2020;01/09/2002;SO45928;313;11090;1;1;1
4/18/2020;3/31/2002;SO45929;310;11090;4;1;1
4/18/2020;02/03/2002;SO45930;328;15926;7;1;1
4/18/2020;03/07/2002;SO45932;310;15926;9;1;1
4/18/2020;03/08/2002;SO45931;310;15926;9;1;1
4/18/2020;03/12/2002;SO45926;311;22399;6;1;1
4/19/2020;03/08/2002;SO45934;313;11090;4;1;1
4/19/2020;03/02/2002;SO45933;313;11090;1;1;1
4/19/2020;1/18/2002;SO45935;326;15926;8;1;1
4/19/2020;1/20/2002;SO45936;349;22399;4;1;1
4/20/2020;12/21/2001;SO45938;311;11090;4;1;1
4/20/2020;2/25/2002;SO45946;350;11090;9;1;1
4/20/2020;02/09/2002;SO45947;351;11090;9;1;1
4/20/2020;3/31/2002;SO45939;334;13238;4;1;1
4/20/2020;12/30/2001;SO45937;312;13238;8;1;1
4/20/2020;02/10/2002;SO45941;310;15926;9;1;1
4/20/2020;3/28/2002;SO45942;312;15926;9;1;1
4/20/2020;12/25/2001;SO45943;310;15926;9;1;1
4/20/2020;3/24/2002;SO45944;312;15926;9;1;1
4/20/2020;3/27/2002;SO45940;313;15926;9;1;1
4/20/2020;1/28/2002;SO45945;324;22399;9;1;1
4/21/2020;03/06/2002;SO45951;348;11090;9;1;1
4/21/2020;3/22/2002;SO45952;347;11090;9;1;1
4/21/2020;02/05/2002;SO45948;342;13238;4;1;1
4/21/2020;2/22/2002;SO45949;310;15926;9;1;1
4/21/2020;04/06/2002;SO45950;312;15926;9;1;1
4/22/2020;01/04/2002;SO45954;314;11090;1;1;1
4/22/2020;12/26/2001;SO45956;312;15926;9;1;1
4/22/2020;01/08/2002;SO45953;314;22399;6;1;1
